"","SHIP_ID","SHIPNAME","ship_type","points","first_date","last_date","LAT","LON","DATETIME","dest_lat","dest_lon","distance_meters"
"1059",2795623,"ALVFRIDA","Passenger",6320,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70587,11.95631,"2016-12-15T06:15:08Z",57.7046,11.94027,964.401468667381
"1060",2892026,"TRUE LOVE","Cargo",1257,"2016-12-13T11:31:07Z","2016-12-15T13:33:06Z",55.74601,20.86242,"2016-12-15T13:25:07Z",55.74756,20.84578,1056.78241383851
"1061",3061267,"DAR-10","Fishing",362,"2016-12-13T11:57:02Z","2016-12-14T23:55:07Z",54.79816,18.81418,"2016-12-13T16:47:02Z",54.79982,18.44383,23765.9597052207
"1062",3110501,"JOKER","Pleasure",1552,"2016-12-15T08:27:03Z","2016-12-17T12:23:03Z",54.69193,20.24598,"2016-12-15T10:33:02Z",54.69189,20.24599,4.49902271893384
"1063",3310363,"SBORSCHIK-1","Tanker",9481,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.88235,30.18598,"2016-12-14T22:55:04Z",59.87408,30.20304,1325.07701209281
"1064",3350779,"ASPEN","Cargo",338,"2016-12-16T03:35:05Z","2016-12-16T10:59:08Z",57.64979,11.71182,"2016-12-16T03:59:06Z",57.655,11.7413,1849.19204823902
"1065",3350965,"THUN GOTHENBURG","Tanker",1320,"2016-12-18T08:31:05Z","2016-12-19T07:07:04Z",57.63797,11.69818,"2016-12-18T08:45:05Z",57.65,11.71504,1674.0074989191
"1066",3351142,"BOOTES","Fishing",1611,"2016-12-18T22:25:02Z","2016-12-20T11:11:02Z",54.48476,18.71676,"2016-12-19T00:21:07Z",54.47595,18.70021,1451.72391780304
"1067",3351571,"HAVSORNEN","Passenger",3526,"2016-12-15T11:09:06Z","2016-12-20T11:11:05Z",57.65982,11.68945,"2016-12-15T11:25:05Z",57.67397,11.68206,1635.46683552077
"1068",3351578,"MARINA","Fishing",4567,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68264,11.64908,"2016-12-15T00:03:05Z",57.68252,11.64905,13.477120432862
"1069",3351708,"SONGVAR","Fishing",4177,"2016-12-13T11:31:05Z","2016-12-20T05:17:05Z",57.74808,11.60806,"2016-12-19T16:25:05Z",57.74861,11.63749,1749.26718569991
"1070",3352463,"GG32 TRISTAN","Fishing",219,"2016-12-14T19:35:05Z","2016-12-20T11:11:05Z",57.7686,11.60609,"2016-12-19T02:57:06Z",57.748,11.60948,2302.00204135595
"1071",3352580,"FULDA","Unspecified",865,"2016-12-19T06:59:01Z","2016-12-20T11:11:02Z",54.34574,18.80183,"2016-12-20T09:11:02Z",54.32455,18.84987,3909.74214170009
"1072",3362218,"CLIPPER JUPITER","Tanker",48,"2016-12-16T08:17:05Z","2016-12-17T17:03:04Z",57.92417,11.6562,"2016-12-17T16:53:05Z",57.91533,11.63741,1484.0848696504
"1073",3363948,"LYRON","Passenger",442,"2016-12-13T11:31:05Z","2016-12-14T02:23:05Z",57.66144,11.84161,"2016-12-13T14:51:08Z",57.66145,11.84163,1.63019858338506
"1074",3382564,"CHAROITE","Cargo",3942,"2016-12-17T14:53:03Z","2016-12-20T09:09:12Z",59.90694,30.07371,"2016-12-20T08:55:04Z",59.91104,30.05359,1212.16129134736
"1075",3412946,"PRINCESSE OUI","Cargo",7296,"2016-12-13T11:31:04Z","2016-12-18T21:01:04Z",59.88755,30.19603,"2016-12-18T20:15:04Z",59.88584,30.18079,872.184610125361
"1076",3423103,"BJONN","Tug",9440,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.73257,11.99474,"2016-12-13T23:59:08Z",57.73267,11.99475,11.1478018351359
"1077",3424242,"DELFIN","Tanker",4680,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.77199,11.61844,"2016-12-20T09:37:05Z",57.75572,11.64452,2382.96020515732
"1078",3434115,"BOA JARL","Tug",4719,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",54.52425,18.55554,"2016-12-14T00:13:07Z",54.52428,18.55553,3.40150098173099
"1079",3434504,"SZTORM","Tug",9446,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.60034,18.77289,"2016-12-17T16:23:06Z",54.58138,18.79041,2394.09423568491
"1080",3467126,"SSMB 2222 RAKETEN","Tug",45,"2016-12-15T09:39:06Z","2016-12-19T13:15:05Z",57.73458,11.66465,"2016-12-15T10:53:05Z",57.71448,11.66623,2239.49207716471
"1081",3481171,"NORTHERN WIND","Unspecified",2571,"2016-12-13T11:47:06Z","2016-12-20T11:11:05Z",57.6755,11.71973,"2016-12-20T10:45:05Z",57.67743,11.77753,3447.10091604028
"1082",3483512,"TAK-10","Tug",3957,"2016-12-13T11:31:07Z","2016-12-20T11:11:06Z",55.65612,21.15227,"2016-12-16T15:55:06Z",55.69945,21.12778,5062.4870396231
"1083",3484933,"A.BARAUSKAS","Tug",4106,"2016-12-13T11:31:07Z","2016-12-20T11:11:06Z",55.71912,21.10164,"2016-12-14T15:39:07Z",55.7191,21.10164,2.22638981546312
"1084",3498025,"ARKUN","Pleasure",3625,"2016-12-13T11:31:08Z","2016-12-19T04:59:07Z",54.79666,18.42704,"2016-12-17T23:31:07Z",54.79725,18.4143,820.197720943607
"1085",3501289,"TAK-11","Tug",245,"2016-12-13T12:21:07Z","2016-12-19T23:11:06Z",55.68584,21.13555,"2016-12-14T01:51:06Z",55.72777,21.08242,5735.08719702848
"1086",3511277,"NOROY","Pleasure",4780,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.34937,18.78434,"2016-12-16T13:13:02Z",54.34949,18.78433,13.3740860960414
"1087",3532420,"NADEZHDA","Tug",3149,"2016-12-13T11:31:03Z","2016-12-20T11:11:02Z",54.68936,20.36606,"2016-12-19T09:53:02Z",54.6896,20.38051,930.147296197195
"1088",3534813,"BEDA","Pleasure",696,"2016-12-14T10:09:05Z","2016-12-15T09:21:05Z",57.70084,11.78708,"2016-12-15T09:19:06Z",57.70084,11.78708,0
"1089",3540301,"SKAT","Tanker",1214,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.87009,30.21099,"2016-12-15T12:59:05Z",59.89449,30.22872,2891.11134062599
"1090",3542150,"ZHEN ZHU HAI","Cargo",9481,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.87513,30.19516,"2016-12-15T12:19:05Z",59.87498,30.1947,30.6482831054138
"1091",3560489,"MB-96","Tug",216,"2016-12-15T13:15:04Z","2016-12-15T16:53:04Z",59.88697,30.1716,"2016-12-15T16:17:04Z",59.89084,30.15206,1173.20209313073
"1092",3562991,"VLADIVOSTOK","Tug",9481,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.87511,30.2042,"2016-12-16T00:41:04Z",59.87524,30.20419,14.4823144659321
"1093",3569217,"ALANA","Cargo",552,"2016-12-18T16:03:06Z","2016-12-19T10:35:07Z",55.86231,20.83628,"2016-12-19T10:29:05Z",55.8785,20.8175,2150.34253114589
"1094",3574326,"LADY AMI","Cargo",242,"2016-12-19T08:05:06Z","2016-12-19T12:33:08Z",57.98264,12.12585,"2016-12-19T12:27:08Z",57.99671,12.12702,1567.78605570034
"1095",3586959,"GLADIATOR","Tug",169,"2016-12-14T15:31:04Z","2016-12-17T11:55:02Z",54.68574,20.24949,"2016-12-17T10:41:03Z",54.68363,20.31729,4369.32228693517
"1096",3610791,"AFRICAN GROUSE","Cargo",3272,"2016-12-13T11:31:03Z","2016-12-19T22:33:06Z",55.11497,19.95943,"2016-12-16T19:15:03Z",55.73736,20.80092,87325.4411972053
"1097",3611326,"MURMANSK","Tug",9481,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.87415,30.20612,"2016-12-13T18:03:05Z",59.87437,30.20618,24.718655400728
"1098",3615006,"NISSOS SCHINOUSSA","Tanker",1457,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.464,18.99896,"2016-12-14T19:15:02Z",54.51771,18.99717,5980.08994233369
"1099",3616939,"HAFNIA SUNDA","Tanker",444,"2016-12-13T11:31:07Z","2016-12-14T02:29:06Z",55.72616,21.09407,"2016-12-13T15:31:15Z",55.72625,21.09396,12.1625618689013
"1100",3622626,"EROS AV HONO","Fishing",426,"2016-12-13T12:31:06Z","2016-12-19T23:41:05Z",57.68261,11.64932,"2016-12-14T00:07:06Z",57.74771,11.61491,7530.17801066266
"1101",3653787,"ARGO","Tug",3648,"2016-12-13T11:31:04Z","2016-12-16T07:59:05Z",59.93031,30.27212,"2016-12-19T07:03:04Z",59.93028,30.27216,4.01628462603044
"1102",3653787,"C","Tug",5833,"2016-12-16T08:01:04Z","2016-12-20T11:11:04Z",59.93031,30.27212,"2016-12-19T07:03:04Z",59.93028,30.27216,4.01628462603044
"1103",3656084,"NATO WARSHIP M53","Tug",366,"2016-12-19T21:19:06Z","2016-12-20T11:11:06Z",55.72988,21.04256,"2016-12-19T22:33:06Z",55.72824,21.06781,1593.28471624606
"1104",3679722,"TARNTANK TEKNIK","Pleasure",1007,"2016-12-13T13:29:05Z","2016-12-19T14:43:05Z",57.60376,11.79223,"2016-12-13T16:21:05Z",57.64732,11.85466,6112.35792071549
"1105",3689951,"LADY H","Pleasure",9409,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.72077,11.97922,"2016-12-17T08:49:07Z",57.7208,11.9797,28.7306059910299
"1106",3701886,"MARINO","Fishing",3758,"2016-12-13T11:31:05Z","2016-12-20T05:49:05Z",57.65689,11.60139,"2016-12-19T04:27:05Z",57.68228,11.64755,3942.14205248547
"1107",3711215,"AFRICAN MAGNOLIA","Cargo",4723,"2016-12-13T11:31:03Z","2016-12-20T11:11:02Z",54.68829,20.21381,"2016-12-17T13:31:02Z",54.68866,20.21182,134.508117262268
"1108",3711400,"HAFNIA SOYA","Tanker",2853,"2016-12-15T10:41:02Z","2016-12-17T12:41:01Z",54.71785,18.99738,"2016-12-15T11:09:02Z",54.51863,18.9962,22177.1993798548
"1109",3711966,"LIZ","Fishing",4728,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.92967,11.60318,"2016-12-18T14:37:05Z",57.92972,11.60295,14.6897276706487
"1110",3722773,"VAKARIS","Tug",858,"2016-12-15T07:09:07Z","2016-12-16T11:47:06Z",55.9188,20.83437,"2016-12-15T10:21:07Z",55.99551,20.936,10631.635092607
"1111",3724655,"BOATMAN 1","Tug",7600,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.69287,11.90615,"2016-12-15T11:55:08Z",57.68928,11.89032,1023.13829135103
"1112",3751563,"T-2","Tug",4599,"2016-12-13T11:31:07Z","2016-12-20T11:11:06Z",55.67996,21.13388,"2016-12-15T17:01:07Z",55.6799,21.13387,6.70859389025755
"1113",3780703,"PL ZAG-17","Fishing",523,"2016-12-13T15:45:02Z","2016-12-20T05:47:01Z",54.52466,18.99753,"2016-12-16T06:19:02Z",54.60067,18.99883,8461.81052148297
"1114",3792435,"CHARLIE","Tug",6926,"2016-12-13T12:11:06Z","2016-12-20T11:11:05Z",57.7788,11.69685,"2016-12-13T14:49:06Z",57.77219,11.70526,889.185180378568
"1115",3795001,"HAKEFJORD","Passenger",287,"2016-12-13T12:01:06Z","2016-12-20T11:11:05Z",57.93035,11.60016,"2016-12-20T07:13:04Z",57.9295,11.60198,143.265765601035
"1116",3802847,"RESCUER AMBULANCE","Tug",908,"2016-12-13T11:31:05Z","2016-12-19T23:49:04Z",57.60464,11.79376,"2016-12-15T15:21:06Z",57.62031,11.808,1940.05474068053
"1117",3803160,"MB97","Tug",683,"2016-12-16T07:45:03Z","2016-12-18T09:15:03Z",54.63956,19.89552,"2016-12-16T12:37:02Z",54.63951,19.89557,6.43084518068432
"1118",3804786,"GG 38 TOVEN","Fishing",71,"2016-12-16T13:07:06Z","2016-12-17T11:19:05Z",57.9156,11.60165,"2016-12-17T08:11:05Z",57.90454,11.60112,1231.59246891169
"1119",3809370,"ZANA","Tanker",6820,"2016-12-13T11:31:04Z","2016-12-20T10:33:04Z",59.88531,30.20629,"2016-12-19T12:55:03Z",59.88605,30.18725,1066.60767126692
"1120",3811364,"RONDO","Tanker",9420,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.89754,30.21635,"2016-12-14T19:33:04Z",59.90585,30.22738,1111.25780269629
"1121",3813464,"T-3","Tug",44,"2016-12-17T11:09:06Z","2016-12-17T13:03:06Z",55.71515,21.11295,"2016-12-17T12:01:06Z",55.72245,21.10169,1076.48966541456
"1122",3814579,"GG75 MANILL","Fishing",1069,"2016-12-13T11:31:05Z","2016-12-16T13:57:05Z",57.62975,11.78354,"2016-12-15T13:55:05Z",57.6271,11.76748,1001.62357148294
"1123",3829008,"SLV-415","Tanker",8188,"2016-12-13T11:53:03Z","2016-12-20T11:11:04Z",59.88434,30.23039,"2016-12-14T02:29:04Z",59.88964,30.21248,1161.3059552612
"1124",3851201,"STRAZAK 6","Tug",5369,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.40376,18.72211,"2016-12-14T02:51:02Z",54.39935,18.69473,1840.86721973396
"1125",3862045,"JAS-79","Fishing",6013,"2016-12-15T05:31:02Z","2016-12-20T05:49:02Z",54.69469,18.67381,"2016-12-16T05:21:07Z",54.62317,18.86956,14908.5643431046
"1126",3900094,"PIORUN","Pleasure",4724,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.3731,18.66348,"2016-12-13T13:29:01Z",54.38841,18.66776,1726.7423174345
"1127",3917444,"SAT AIS","Cargo",186,"2016-12-15T11:23:04Z","2016-12-15T16:21:05Z",59.94102,30.25615,"2016-12-15T15:01:04Z",59.94093,30.25605,11.4658680632919
"1128",3919413,"FEDERAL CEDAR","Cargo",1165,"2016-12-19T14:19:04Z","2016-12-20T11:11:04Z",59.91945,30.01142,"2016-12-19T14:23:04Z",59.91489,30.03413,1365.08681783224
"1129",3921875,"KOZIOROZEC-O-01","Tug",1654,"2016-12-13T11:21:01Z","2016-12-17T13:17:02Z",54.36521,18.64994,"2016-12-16T08:43:01Z",54.36619,18.64973,109.939990173954
"1130",3936535,"ULRIKA","Fishing",139,"2016-12-13T11:31:05Z","2016-12-20T06:29:05Z",57.79709,11.60405,"2016-12-15T11:13:05Z",57.74863,11.60474,5394.69803275409
"1131",3945110,"SOUND SURVEYOR","Tug",271,"2016-12-16T16:17:06Z","2016-12-20T09:37:07Z",57.7206,11.98217,"2016-12-19T13:01:09Z",57.71653,11.97087,810.320007313487
"1132",3955261,"WLA-85","Fishing",2098,"2016-12-15T06:09:08Z","2016-12-20T10:59:07Z",54.7987,18.42815,"2016-12-16T05:27:07Z",54.79725,18.41553,825.771975436689
"1133",3964252,"VODOLAZ GRITSAY","Tug",337,"2016-12-15T06:41:02Z","2016-12-16T12:09:03Z",54.66993,20.14089,"2016-12-15T14:39:02Z",54.68547,20.23837,6508.14464106209
"1134",3967129,"TINDRA","Pleasure",1198,"2016-12-19T12:39:05Z","2016-12-20T11:11:05Z",57.67997,11.81009,"2016-12-19T12:55:04Z",57.68147,11.84375,2010.23841398028
"1135",3975455,"SPK-49150","Tug",2368,"2016-12-15T10:15:03Z","2016-12-20T11:11:02Z",54.6577,20.12033,"2016-12-17T01:45:03Z",54.64697,19.91117,13523.2499503686
"1136",4002191,"BUMER","Tug",863,"2016-12-17T15:31:02Z","2016-12-18T19:39:02Z",54.52508,18.5889,"2016-12-17T19:11:06Z",54.53566,18.62517,2622.25127255164
"1137",4003834,"AGNETHE ARCTICA","Cargo",4778,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.36948,18.665,"2016-12-18T10:31:01Z",54.36469,18.66545,534.018414156479
"1138",4003835,"DT BROSON","Cargo",1008,"2016-12-14T10:09:05Z","2016-12-20T09:03:04Z",57.62032,11.80844,"2016-12-15T08:05:09Z",57.60002,11.61614,11687.634939924
"1139",4014323,"KOL-149","Tug",170,"2016-12-13T11:51:07Z","2016-12-17T23:59:06Z",54.79658,18.41391,"2016-12-13T13:35:07Z",54.79717,18.43536,1378.07926183565
"1140",4028143,"POLA","Tanker",4823,"2016-12-13T11:31:08Z","2016-12-20T11:11:02Z",54.46717,18.69933,"2016-12-13T14:05:07Z",54.45984,18.68967,1027.83895467506
"1141",4032661,"GG976 SVANFORS","Fishing",2457,"2016-12-14T16:13:05Z","2016-12-20T11:11:05Z",57.93022,11.60012,"2016-12-19T17:49:05Z",57.92948,11.60151,116.342927140584
"1142",4041669,"HYDROMET","Pleasure",1182,"2016-12-13T11:31:08Z","2016-12-16T12:23:08Z",54.51751,18.55404,"2016-12-15T12:05:08Z",54.5175,18.55403,1.28713787809816
"1143",4068490,"TINDRA","Pleasure",1978,"2016-12-18T10:25:08Z","2016-12-19T20:01:07Z",57.66681,11.84396,"2016-12-18T15:19:08Z",57.66686,11.84393,5.84554526251451
"1144",4096146,"LADY","Pleasure",4155,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70684,11.65836,"2016-12-20T00:03:05Z",57.70693,11.65845,11.3589164202984
"1145",4100642,"HEL-6","Fishing",724,"2016-12-17T06:03:02Z","2016-12-18T06:11:02Z",54.74726,18.98651,"2016-12-17T06:07:02Z",54.73862,18.97788,1110.22009787056
"1146",4109127,"SNOKEN","Tug",8599,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68698,11.89577,"2016-12-14T02:29:07Z",57.68289,11.78897,6371.80201384288
"1147",4109380,"MUDYU","Tanker",1436,"2016-12-14T10:09:03Z","2016-12-15T10:07:04Z",59.89725,30.21608,"2016-12-14T10:09:04Z",59.89565,30.21389,216.044130760936
"1148",4122562,"ARION","Cargo",837,"2016-12-16T18:47:02Z","2016-12-18T01:21:02Z",54.52898,18.55068,"2016-12-17T07:27:07Z",54.55957,18.5508,3405.27203973875
"1149",4125527,"RRRRGSDGSD","Tug",847,"2016-12-14T00:33:03Z","2016-12-19T17:55:04Z",59.9412,30.25646,"2016-12-16T09:43:04Z",59.94121,30.25644,1.57569459703797
"1150",4133526,"DELPHIS BOTHNIA","Cargo",4241,"2016-12-14T10:09:03Z","2016-12-20T06:21:03Z",59.91929,30.01159,"2016-12-16T09:29:04Z",54.67177,19.80285,845794.268978389
"1151",4156224,"STARYY ARBAT","Fishing",3637,"2016-12-14T10:09:02Z","2016-12-20T11:11:02Z",54.67498,20.14534,"2016-12-14T12:49:03Z",54.67473,20.14485,42.0624875460221
"1152",4157948,"ELBRUS","Tug",2372,"2016-12-13T11:31:04Z","2016-12-15T10:39:04Z",59.91124,30.05233,"2016-12-15T10:33:04Z",59.91627,30.02777,1480.53373585807
"1153",4158211,"DROTT AF DYRON","Passenger",680,"2016-12-15T09:23:05Z","2016-12-20T11:11:05Z",57.75201,11.65924,"2016-12-16T09:05:05Z",57.7439,11.66121,910.35450022869
"1154",4180748,"KAMBR","Tug",168,"2016-12-13T11:31:08Z","2016-12-19T14:59:07Z",54.79793,18.44127,"2016-12-19T11:19:08Z",54.79666,18.43039,712.365818354189
"1155",4187538,"LILIAN101","Pleasure",508,"2016-12-15T02:57:07Z","2016-12-17T17:39:06Z",55.60352,20.87367,"2016-12-15T04:19:06Z",55.65516,20.8662,5767.67533035046
"1156",4190565,"OCEANOGRAF","Tug",4775,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",54.52055,18.6516,"2016-12-16T20:27:06Z",54.52441,18.62692,1651.40764773775
"1157",4190565,"OCEANOGRAF","Fishing",4775,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",54.52055,18.6516,"2016-12-16T20:27:06Z",54.52441,18.62692,1651.40764773775
"1158",4194704,"SEA BIRD","Pleasure",9439,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.64749,11.85693,"2016-12-19T14:17:05Z",57.64734,11.8575,37.8386342676305
"1159",4195618,"WLA 250","Fishing",771,"2016-12-13T16:11:02Z","2016-12-20T05:49:02Z",54.75185,18.84858,"2016-12-15T08:11:01Z",54.7962,18.76582,7253.4412461876
"1160",4200884,"ORP KORMORAN","Tug",2870,"2016-12-13T11:21:01Z","2016-12-17T14:25:02Z",54.4961,18.69812,"2016-12-13T11:21:01Z",54.50742,18.67815,1803.96944924886
"1161",4201085,"TRIPLE ESS","Pleasure",1494,"2016-12-15T13:57:06Z","2016-12-16T14:53:08Z",57.65945,11.85235,"2016-12-15T14:03:09Z",57.6595,11.85231,6.05426022331634
"1162",4221324,"KLONDYKE","Fishing",4653,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.69845,11.64067,"2016-12-14T02:29:05Z",57.68848,11.60009,2657.17363336754
"1163",4234809,"LT-12465","Pleasure",231,"2016-12-15T05:47:07Z","2016-12-17T14:35:06Z",55.70416,20.812,"2016-12-17T07:11:06Z",55.64753,20.80253,6331.98659866943
"1164",4249081,"NADEZHNIY","Tug",1491,"2016-12-16T11:37:03Z","2016-12-18T13:35:03Z",54.64835,19.90652,"2016-12-16T20:11:02Z",54.6484,19.9065,5.71309568244095
"1165",4252519,"PETER PAN","Cargo",479,"2016-12-19T17:49:02Z","2016-12-20T10:59:07Z",54.76785,18.99642,"2016-12-19T17:57:01Z",54.72048,18.99044,5287.18597826406
"1166",4316815,"FITTER WORKSHOP","Pleasure",2400,"2016-12-15T08:01:12Z","2016-12-17T03:31:03Z",59.90968,30.26281,"2016-12-16T02:55:04Z",59.90985,30.26317,27.601155827005
"1167",4320524,"SAIBON LL1248","Fishing",1100,"2016-12-13T12:25:07Z","2016-12-16T22:47:06Z",57.69403,11.60128,"2016-12-14T01:25:05Z",57.74739,11.60602,5946.68833361369
"1168",4325014,"EMPATIA POLSKA","Pleasure",244,"2016-12-13T11:21:01Z","2016-12-13T15:33:01Z",54.697,18.67601,"2016-12-13T15:31:15Z",54.697,18.67601,0
"1169",4331405,"FITTER","Cargo",4818,"2016-12-15T07:53:04Z","2016-12-20T11:11:04Z",59.9109,30.26538,"2016-12-15T22:13:05Z",59.90627,30.27033,584.786747457552
"1170",4342553,"PURE ORANGE","Unspecified",9226,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.7072,11.94985,"2016-12-14T02:29:07Z",57.6117,11.61837,22420.4231849234
"1171",4353709,"KONEVETS","Passenger",14,"2016-12-20T09:53:04Z","2016-12-20T11:11:04Z",59.85476,30.49736,"2016-12-20T10:17:04Z",59.85481,30.49728,7.14014357023099
"1172",4354379,"FITTER W","Passenger",1444,"2016-12-14T10:09:03Z","2016-12-15T10:11:04Z",59.88388,30.22513,"2016-12-14T10:11:05Z",59.88393,30.22508,6.2273202284244
"1173",4387258,"GG 391 ELISABETH","Fishing",12,"2016-12-15T06:13:06Z","2016-12-15T06:35:06Z",57.67155,11.62779,"2016-12-15T06:29:05Z",57.66545,11.61814,889.48211504707
"1174",4387771,"HERKULES","Tug",1206,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.4061,18.75652,"2016-12-14T18:17:07Z",54.40102,18.73049,1778.91777381341
"1175",4449805,"MUCKLE FLUGGA","Pleasure",1086,"2016-12-17T09:25:04Z","2016-12-19T21:45:13Z",57.85373,11.60375,"2016-12-17T11:05:05Z",57.8704,11.63615,2669.23325166391
"1176",4450061,"ANNABELLA","Pleasure",8624,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.63703,11.81757,"2016-12-17T11:07:08Z",57.64877,11.8201,1315.55445858423
"1177",4497263,"TST12","Unspecified",254,"2016-12-17T08:57:03Z","2016-12-17T13:09:04Z",59.94029,30.25811,"2016-12-17T13:07:04Z",59.94029,30.25811,0
"1178",4512547,"DT SUPPLY","Pleasure",70,"2016-12-14T10:09:05Z","2016-12-14T18:11:06Z",57.62814,11.81317,"2016-12-14T13:31:05Z",57.60165,11.79117,3227.4353246395
"1179",4515761,"BOMAR VANQUISH","Cargo",442,"2016-12-13T11:31:04Z","2016-12-13T18:51:04Z",59.91869,30.01528,"2016-12-13T18:49:05Z",59.92179,30.00003,918.17474278346
"1180",4561378,"DAISY","Pleasure",4728,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.74995,11.65436,"2016-12-14T00:41:05Z",57.74983,11.65435,13.3715397897313
"1181",4589812,"KAXE","Pleasure",41,"2016-12-13T11:31:05Z","2016-12-13T12:51:05Z",57.71685,11.95878,"2016-12-13T12:49:06Z",57.71685,11.95878,0
"1182",4610570,"LAGUN","Fishing",4460,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.73215,11.67255,"2016-12-14T00:27:06Z",57.73225,11.67257,11.1952268861234
"1183",4611368,"ATHENA","Pleasure",4769,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.36343,18.65776,"2016-12-17T15:53:02Z",54.36329,18.65778,15.6386211348151
"1184",4615138,"SVITZER RAN","Unspecified",5046,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.63762,11.68968,"2016-12-18T11:55:05Z",57.64591,11.70685,1377.72164387212
"1185",4618693,"PIA-96","Fishing",1863,"2016-12-16T13:19:02Z","2016-12-20T11:11:02Z",54.3893,18.99751,"2016-12-17T22:21:02Z",54.37226,18.99548,1901.44426417997
"1186",4631227,"MIRVA VG","Cargo",1531,"2016-12-17T11:07:03Z","2016-12-19T17:15:03Z",54.65864,19.83358,"2016-12-19T15:23:03Z",54.64986,19.86447,2216.43376558663
"1187",4633113,"TOLL","Passenger",2000,"2016-12-13T11:21:01Z","2016-12-16T13:39:02Z",54.36521,18.66392,"2016-12-13T23:39:01Z",54.36518,18.66378,9.67459855757804
"1188",4645311,"YASNYY","Tug",683,"2016-12-17T14:01:02Z","2016-12-18T13:01:03Z",54.66106,19.81083,"2016-12-17T14:05:02Z",54.65473,19.83367,1630.8395196138
"1189",4653928,"GG43 ANNA","Fishing",402,"2016-12-13T19:15:06Z","2016-12-19T13:59:04Z",57.73304,11.67202,"2016-12-13T23:51:06Z",57.73392,11.67183,98.6097600998439
"1190",4661124,"SUJINYU00618","Fishing",43,"2016-12-15T10:35:04Z","2016-12-15T15:11:05Z",59.9412,30.25645,"2016-12-15T12:15:05Z",59.94119,30.25643,1.57569483506253
"1191",4666609,"BLACKPEARL 7.7V","Unspecified",2141,"2016-12-13T11:31:04Z","2016-12-17T14:49:03Z",59.94064,30.25591,"2016-12-17T16:09:04Z",59.94172,30.25882,201.944667654788
"1192",4666609,"BLACKPEARL 7.6V","Unspecified",2469,"2016-12-13T11:35:03Z","2016-12-19T20:33:04Z",59.94064,30.25591,"2016-12-17T16:09:04Z",59.94172,30.25882,201.944667654788
"1193",4666609,"BLACKPEARL 7.8V","Unspecified",117,"2016-12-13T12:11:04Z","2016-12-14T17:03:04Z",59.94064,30.25591,"2016-12-17T16:09:04Z",59.94172,30.25882,201.944667654788
"1194",4666609,"BLACKPEARL 7.5V","Unspecified",2964,"2016-12-13T12:51:04Z","2016-12-20T10:57:04Z",59.94064,30.25591,"2016-12-17T16:09:04Z",59.94172,30.25882,201.944667654788
"1195",4666609,"BLACKPEARL 7.4V","Unspecified",1633,"2016-12-16T17:21:04Z","2016-12-20T09:45:03Z",59.94064,30.25591,"2016-12-17T16:09:04Z",59.94172,30.25882,201.944667654788
"1196",4666609,"BLACKPEARL 7.3V","Unspecified",157,"2016-12-19T17:49:03Z","2016-12-20T11:11:04Z",59.94064,30.25591,"2016-12-17T16:09:04Z",59.94172,30.25882,201.944667654788
"1197",4667808,"RESCUE 8-45","Tug",583,"2016-12-19T11:53:04Z","2016-12-20T11:11:05Z",57.82393,11.61053,"2016-12-19T11:55:05Z",57.79782,11.6342,3227.74415358958
